324	大排量	4.608,	97号汽油:1	6挡手自一体:1	5门7座SUV:1	
367	大排量	5.663,5.663,	93号汽油:2	6挡手自一体:2	5门8座SUV:2	
366	大排量	3.456,2.672,2.672,3.456,3.456,3.456,3.456,2.672,2.672,2.672,3.456,3.456,3.456,3.456,	93号汽油:5,97号汽油:7,97号油电混合:2	6挡手自一体:12,无级变速:2	5门5座SUV:14	
399	中排量	2.488,2.488,2.488,2.488,2.488,2.488,2.488,2.488,2.488,2.488,2.488,2.488,	93号汽油:12	6挡CVT手自一体:12	5门5座SUV:12	
853	中排量	1.794,1.794,1.794,	93号汽油:3	5挡手动:3	5门5座SUV:3	
590	大排量	5.408,	97号汽油:1	6挡自动:1	5门7座SUV:1	
784	大排量	3.49,	97号汽油:1	6挡自动:1	5门7座SUV:1	
377	中排量	2.393,2.393,2.393,2.393,	93号汽油:4	4挡自动:3,5挡手动:1	3门4座SUV:1,5门5座SUV:3	
693	小排量	1.328,1.328,1.328,1.328,1.328,1.328,1.328,1.328,	93号汽油:8	5挡手动:4,4挡自动:4	3门4座SUV:8	
687	中排量	2.771,1.998,1.998,2.771,2.771,2.771,	93号汽油:2,0号柴油:4	5挡手动:6	5门5座SUV:6	
792	中排量	2.378,2.378,2.499,2.378,2.378,2.499,1.999,1.999,2.499,2.499,2.499,2.499,2.499,2.499,2.378,2.499,2.499,2.499,2.378,2.378,2.378,2.378,2.378,2.378,2.378,2.499,	93号汽油:14,0号柴油:12	5挡手动:26	5门5座SUV:26	
741	中排量	2.499,2.351,1.998,2.499,	93号汽油:2,0号柴油:2	5挡手动:4	3门4座SUV:4	
406	大排量	2.993,2.72,2.72,4.999,2.993,4.999,4.999,3.999,	0号柴油:4,97号汽油:4	6挡手自一体:8	5门5座SUV:2,5门7座SUV:6	
769	中排量	1.999,1.999,1.999,1.999,	97号汽油:4	6挡手自一体:4	5门5座SUV:2,3门4座SUV:2	
581	大排量	5,4.367,3.628,5,5,5,	0号柴油:2,97号汽油:4	6挡手自一体:5,8挡手自一体:1	5门5座SUV:5,5门4座SUV:1	
795	大排量	5,2.993,2.993,5,5,5,2.993,2.993,5,5,	0号柴油:4,97号汽油:6	6挡手自一体:10	5门5座SUV:10	
584	中排量	2.179,2.179,2.179,3.192,3.192,3.192,3.192,2.179,2.179,1.999,1.999,	0号柴油:5,97号汽油:6	6挡手自一体:11	5门5座SUV:11	
621	中排量	2.402,	0号柴油:1	6挡手动:1	3门4座SUV:1	
404	小排量	1.598,1.598,1.598,1.598,	97号汽油:4	6挡手自一体:4	5门5座SUV:3,5门4座SUV:1	
395	中排量	2.488,	93号汽油:1	5挡手自一体:1	5门5座SUV:1	
892	中排量	2.2,2.2,2,2.2,2.2,2.2,	93号汽油:6	5挡手自一体:6	5门5座SUV:6	
699	大排量	3.664,3.664,3.664,3.664,3.664,3.664,	97号汽油:6	6挡手自一体:6	5门7座SUV:6	
787	大排量	3.664,	97号汽油:1	6挡手自一体:1	5门5座SUV:1	
750	中排量	2.384,2.384,2.384,2.384,	97号汽油:4	6挡手自一体:4	5门5座SUV:4	
371	中排量	1.598,1.597,1.845,1.597,1.598,1.845,1.597,1.598,1.971,1.597,1.971,1.597,1.845,1.971,1.845,1.845,1.971,1.845,1.845,1.971,1.597,1.845,1.971,1.597,1.845,1.845,1.598,1.597,1.845,	93号汽油:29	5挡手动:20,5挡序列:6,4挡手自一体:3	5门5座SUV:29	
724	大排量	3.778,	93号汽油:1	5挡手自一体:1	5门7座SUV:1	
627	中排量	2.359,2.359,2.359,2.359,2.359,2.359,2.199,2.199,2.199,2.199,2.199,2.199,	93号汽油:6,0号柴油:6	6挡手自一体:12	5门5座SUV:12	
714	中排量	1.915,1.915,1.915,1.915,1.915,1.915,	93号汽油:6	5挡手动:3,4挡手自一体:3	5门5座SUV:6	
854	中排量	1.999,2.359,1.999,2.359,1.999,1.998,1.998,1.998,1.998,1.998,1.998,2.359,2.359,1.999,1.999,1.999,	93号汽油:16	6挡手动:2,6挡手自一体:12,5挡手动:2	5门5座SUV:16	
898	大排量	3.498,	97号汽油:1	6挡CVT手自一体:1	5门5座SUV:1	
579	中排量	2.388,2.388,2.388,2.388,2.388,2.388,2.388,2.388,	93号汽油:8	5挡手动:8	5门5座SUV:8	
612	中排量	2.488,1.997,1.997,2.488,2.488,2.488,2.488,	93号汽油:7	6挡手动:2,6挡CVT手自一体:5	5门5座SUV:7	
624	大排量	5.552,	97号汽油:1	7挡自动:1	5门7座SUV:1	
713	中排量	1.997,1.997,1.598,1.997,1.997,1.997,1.997,1.997,1.598,1.997,1.997,1.997,	93号汽油:12	5挡手动:2,6挡手动:2,6挡CVT手自一体:8	5门5座SUV:12	
344			93号汽油:5	5挡手动:1,6挡手自一体:2,5挡手自一体:2	5门5座SUV:5	
411	小排量	1.497,1.497,1.297,1.297,1.297,1.297,1.297,1.497,	93号汽油:8	5挡序列变速箱:2,5挡手动:6	5门5座SUV:8	
825	中排量	1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,1.998,	93号汽油:9	6挡CVT:9	5门5座SUV:9	
682	中排量	2.36,1.998,1.998,2.998,2.998,2.36,1.998,1.998,2.998,2.998,	93号汽油:10	无级变速:6,6挡自动:4	5门5座SUV:10	
721	中排量	2.972,2.972,2.972,3.828,3.828,3.828,2.972,2.972,2.972,2.972,3.828,3.828,3.828,2.972,	93号汽油:12,97号汽油:2	5挡手动:2,5挡手自一体:12	5门7座SUV:12,3门5座SUV:2	
1054			97号汽油:2	5挡手自一体:2	5门7座SUV:2	
641	中排量	1.997,2.488,1.997,2.378,1.997,2.378,2.378,2.378,2.488,2.378,2.488,2.378,2.378,2.378,2.378,2.378,2.488,1.997,2.488,1.997,2.488,	93号汽油:15,0号柴油:6	5挡手动:15,4挡自动:6	5门5座SUV:21	
672	中排量	1.998,1.998,1.998,2.295,2.295,2.295,2.295,1.998,1.998,1.998,2.295,2.295,2.295,1.998,	0号柴油:7,93号汽油:7	6挡手自一体:12,5挡手动:2	5门5座SUV:14	
868	中排量	1.998,1.998,1.998,1.998,1.998,	0号柴油:5	6挡手动:1,6挡手自一体:4	5门5座SUV:5	
326	中排量	2.696,1.998,1.998,2.696,2.696,3.199,	0号柴油:5,93号汽油:1	6挡自动:2,5挡手自一体:4	5门5座SUV:3,5门7座SUV:3	
681	中排量	1.998,1.998,1.998,2.295,2.295,1.998,1.998,1.998,1.998,	0号柴油:7,93号汽油:2	6挡自动:9	5门5座SUV:9	
630	中排量	2.457,2.457,2.457,3.63,3.63,2.457,2.457,3.63,3.63,2.457,	97号汽油:10	6挡CVT手自一体:6,5挡手自一体:4	5门5座SUV:10	
657	大排量	3.63,3.63,	97号汽油:2	5挡手自一体:2	5门7座SUV:2	
361	中排量	1.995,1.995,1.995,1.995,1.995,1.995,	93号汽油:6	6挡无级变速:6	5门5座SUV:6	
629	中排量	1.995,2.457,2.457,1.995,2.457,2.457,1.995,2.457,2.498,2.457,2.498,2.498,1.995,2.498,1.995,2.498,2.498,2.498,2.498,1.995,1.995,1.995,1.995,2.457,1.995,1.995,2.457,	93号汽油:19,97号汽油:8	5挡手动:5,4挡手自一体:18,5挡手自一体:4	5门5座SUV:27	
393	中排量	1.971,1.971,1.971,1.971,1.971,1.971,1.971,1.971,	93号汽油:8	5挡手动:8	5门5座SUV:8	
385	中排量	1.999,1.999,1.999,2.953,2.953,2.953,1.999,1.999,	97号汽油:8	6挡双离合:5,6挡手自一体:3	5门5座SUV:8	
329	中排量	2.521,2.521,2.521,2.521,2.521,3.192,3.192,	97号汽油:7	5挡手自一体:5,6挡手自一体:2	5门7座SUV:7	
323	中排量	1.999,1.999,1.999,2.359,2.359,1.998,1.998,1.998,1.998,2.359,2.359,1.999,	93号汽油:12	6挡手动:1,6挡手自一体:10,5挡手动:1	5门5座SUV:12	
643	中排量	1.975,1.975,1.975,2.656,1.975,	93号汽油:5	5挡手动:3,4挡手自一体:2	5门5座SUV:5	
378	大排量	3.778,3.778,	93号汽油:2	6挡手自一体:2	5门7座SUV:2	
594	中排量	2.359,2.359,2.359,2.359,2.359,2.359,2.359,2.359,2.359,2.359,2.359,2.359,2.359,2.359,2.359,	93号汽油:15	6挡手自一体:15	5门5座SUV:6,5门7座SUV:9	
379	中排量	2.384,2.384,	93号汽油:2	6挡手自一体:2	5门5座SUV:2	
379	中排量	2.384,2.384,2.384,2.384,	93号汽油:4	6挡手自一体:4	5门5座SUV:2,5门7座SUV:2	
1130	中排量	1.998,1.998,1.998,1.998,	93号汽油:4	6挡CVT手自一体:4	5门5座SUV:4	
852	小排量	1.495,1.495,1.495,1.495,1.495,1.495,1.495,1.495,1.495,1.495,	93号汽油:10	5挡手动:5,4挡自动:5	5门5座SUV:6,5门7座SUV:4	
728	中排量	3.498,2.496,2.496,	97号汽油:3	7挡手自一体:3	5门5座SUV:3	
593	大排量	5.026,3.498,3.498,5.026,3.498,3.498,	97号汽油:6	7挡手自一体:6	5门5座SUV:6	
659			97号汽油:1	7挡手自一体:1	5门7座SUV:1	
662	中排量	1.584,1.584,1.997,1.584,1.997,1.834,1.834,1.584,1.584,1.997,1.997,1.834,1.834,1.834,1.584,	93号汽油:15	5挡手动:10,4挡手自一体:5	5门5座SUV:12,3门4座SUV:3	
1053	小排量	1.586,1.586,1.586,1.586,1.586,	93号汽油:5	5挡手动:2,5挡手自一体:3	5门5座SUV:5	
840	中排量	2.378,2.378,2.378,2.499,2.499,2.499,2.499,2.378,	93号汽油:4,0号柴油:4	5挡手动:8	5门5座SUV:8	
856	中排量	1.997,	93号汽油:1	5挡手动:1	5门5座SUV:1	
380			93号汽油:4	五挡手动:4	5门5座SUV:4	
396	小排量	1.299,1.299,1.299,1.299,1.299,1.299,	93号汽油:10	5挡手动:5,CVT无级变速:5	5门5座SUV:10	
242	大排量	3.498,2.996,2.996,5.461,	97号汽油:4	7挡手自一体:4	5门7座MPV:1,5门6座MPV:3	
227	中排量	2.496,2.496,2.496,	93号汽油:3	5挡手自一体:3	4门7座MPV:1,4门8座MPV:1,4门9座MPV:1	
632	中排量	2.496,2.496,2.496,2.496,2.496,2.496,3.498,2.496,	97号汽油:8	5挡手自一体:8	5门7座MPV:8	
632	大排量	3.199,3.498,3.498,3.498,	97号汽油:4	5挡手自一体:4	5门6座MPV:1,5门7座MPV:2,5门8座MPV:1	
256	中排量	2.354,2.354,2.354,2.354,2.354,2.354,	93号汽油:6	5挡自动:6	5门7座MPV:6	
409			-电动:1	电动车单速变速箱:1	5门5座MPV:1	
250	中排量	2.378,1.991,1.991,2.378,2.378,2.378,1.991,1.991,1.991,2.378,2.378,	93号汽油:11	5挡手动:5,4挡自动:6	5门7座MPV:11	
603	中排量	2.384,2.384,2.384,2.997,2.997,2.384,2.384,	93号汽油:7	6挡手自一体:7	5门7座MPV:7	
1034			93号汽油:6	5挡手动:6	5门5座MPV:5,5门7座MPV:1	
863	中排量	1.497,1.997,2.378,2.378,2.378,2.378,2.378,1.997,1.997,1.997,1.497,1.997,1.497,	93号汽油:18	5挡手动:8,4挡手自一体:10	5门5座MPV:3,5门7座MPV:15	
740	中排量	1.984,1.984,1.984,	97号汽油:3	7挡双离合:3	5门7座MPV:3	
638	小排量	1.39,1.39,1.39,1.39,1.39,1.39,	93号汽油:6	5挡手动:3,7挡双离合:3	5门5座MPV:5,5门7座MPV:1	
255	中排量	1.984,1.984,1.984,	97号汽油:3	6挡双离合:3	5门7座MPV:3	
719	中排量	2.975,2.975,2.975,	93号汽油:3	4挡自动:3	5门7座MPV:3	
1322	小排量	1.587,1.495,1.495,1.999,1.999,1.999,1.999,1.587,1.587,1.587,	93号汽油:10	5挡手动:8,4挡自动:2	5门7座MPV:9,5门5座MPV:1	
712	中排量	1.997,1.997,1.997,2.488,2.488,	93号汽油:5	5挡手动:3,4挡自动:2	5门7座MPV:5	
228	大排量	3.456,2.362,	93号汽油:1,97号汽油:1	4挡手自一体:1,6挡手自一体:1	5门7座MPV:2	
875	中排量	1.798,1.798,1.598,1.987,1.798,1.798,1.798,1.798,1.798,1.798,	93号汽油:10	6挡手动:2,CVT无级变速:8	5门5座MPV:6,5门7座MPV:4	
224	中排量	2.362,2.362,3.456,	97号汽油:1,93号汽油:2	6挡手自一体:1,4挡手自一体:2	5门7座MPV:3	
243	中排量	2.26,2.26,2.26,2.26,2.26,	93号汽油:5	6挡手自一体:5	5门5座MPV:1,5门7座MPV:4	
821	大排量	6,6,5.328,	93号汽油:3	4挡自动:1,6挡手自一体:2	5门7座MPV:2,5门10座MPV:1	
254	小排量	1.598,1.598,1.598,1.839,1.798,	93号汽油:5	5挡手动:3,6挡CVT:2	5门5座MPV:2,5门7座MPV:3	
789	中排量	1.499,1.834,1.834,1.499,1.834,1.834,1.499,1.499,1.834,1.499,1.834,1.499,1.834,1.499,1.834,1.834,1.834,1.834,1.834,1.834,1.834,1.834,1.834,1.834,1.834,	93号汽油:25	5挡手动:23,4挡自动:2	5门5座MPV:17,5门7座MPV:8	
616	中排量	2.975,2.975,2.975,	93号汽油:3	4挡自动:3	5门7座MPV:3	
610	中排量	1.997,1.997,1.997,1.997,1.997,1.997,1.997,1.997,	93号汽油:8	6挡CVT手自一体:8	5门5座MPV:5,5门7座MPV:3	
677	中排量	1.834,1.59,1.59,1.998,1.998,1.998,1.998,1.834,1.834,1.59,1.59,1.998,1.998,1.834,	93号汽油:14	5挡手动:12,4挡自动:2	5门5座MPV:7,5门7座MPV:7	
247	中排量	1.999,1.999,1.999,	93号汽油:3	6挡手动:1,5挡手自一体:2	5门7座MPV:3	
229	中排量	2.261,2.261,2.261,	93号汽油:3	4挡手自一体:3	5门7座MPV:3	
649	中排量	1.796,1.796,	93号汽油:2	5挡手动:1,5挡手自一体:1	5门7座MPV:2	
688	中排量	2.199,2.656,2.656,	93号汽油:2,0号柴油:1	4挡手自一体:2,6挡手自一体:1	5门7座MPV:3	
670	中排量	1.591,1.591,1.591,1.998,1.998,1.998,1.998,1.998,1.591,	93号汽油:9	5挡手动:2,4挡手自一体:7	5门5座MPV:6,5门7座MPV:3	
664	大排量	3.498,	97号汽油:1	CVT无级变速:1	5门7座MPV:1	
848	小排量	1.598,1.598,1.598,1.598,1.598,1.598,1.598,1.598,	93号汽油:8	5挡手动:8	5门5座MPV:3,5门7座MPV:5	
636	中排量	2.378,2.378,2.378,	93号汽油:3	4挡自动:3	5门7座MPV:2,5门6座MPV:1	
748	中排量	1.997,1.997,1.997,1.997,	93号汽油:4	5挡手动:2,4挡自动:2	5门5座MPV:1,5门7座MPV:3	
244	中排量	2.696,2.696,2.696,3.199,3.199,	0号柴油:3,93号汽油:2	5挡手自一体:5	5门7座MPV:5	
257	中排量	1.905,1.845,1.845,1.971,1.971,1.971,1.905,1.905,1.845,1.845,1.971,1.971,1.971,1.905,	93号汽油:10,0号柴油:4	5挡手动:8,6挡手动:4,4挡手自一体:2	5门7座MPV:14	
855	小排量	1.206,1.206,1.206,1.399,1.399,1.399,1.399,1.399,1.206,	93号汽油:9	5挡手动:9	5门8座MPV:4,5门7座MPV:5	
849	中排量	2.359,2.359,2.359,	93号汽油:3	4挡自动:3	5门9座MPV:3	
618	中排量	1.997,1.587,1.587,1.997,	93号汽油:4	5挡手动:2,4挡手自一体:2	5门5座MPV:4	
678	中排量	1.997,1.997,	97号汽油:2	4挡手自一体:2	5门7座MPV:2	
814	小排量	1.298,1.299,1.299,1.495,1.495,	93号汽油:5	5挡手动:5	5门5座两厢车:2,5门7座两厢车:3	
248	小排量	1.596,1.596,1.596,1.596,1.596,1.596,	93号汽油:6	5挡手动:6	5门5座MPV:3,5门6座MPV:3	
646						
280	大排量	5.935,5.935,	97号汽油:2	6挡手自一体:2	2门4座硬顶跑车:1,2门4座软顶敞篷车:1	
304	大排量	5.935,5.935,5.935,5.935,	97号汽油:4	6挡手动:2,6挡手自一体:2	2门2座硬顶跑车:2,2门4座软顶敞篷车:2	
816	大排量	5.935,	97号汽油:1	6挡手自一体:1	4门4座硬顶跑车:1	
790	大排量	5.935,	97号汽油:1	6挡手动:1	2门2座硬顶跑车:1	
651	大排量	4.735,4.735,4.735,4.735,	97号汽油:4	6挡手自一体:4	2门2座硬顶跑车:2,2门2座软顶敞篷车:2	
890	大排量	5.935,5.935,	97号汽油:2	6挡手自一体:2	2门4座硬顶跑车:1,2门4座软顶敞篷车:1	
303	中排量	2.995,1.984,1.984,1.984,1.984,1.984,1.984,3.197,1.984,1.984,2.995,1.984,1.984,1.984,1.984,	97号汽油:15	8挡CVT手自一体:9,7挡双离合:5,6挡手自一体:1	2门4座硬顶跑车:6,2门4座软顶敞篷车:3,5门5座掀背车:6	
314	中排量	2.995,2.995,2.773,	97号汽油:3	7挡双离合:3	5门5座掀背车:3	
302	大排量	5.204,5.204,5.204,	97号汽油:3	6挡序列变速:3	2门2座硬顶跑车:2,2门2座软顶敞篷车:1	
1669	中排量	2.995,2.995,2.995,4.163,2.995,2.995,	97号汽油:6	7挡双离合:5,6挡手自一体:1	2门4座硬顶跑车:2,2门4座软顶敞篷车:2,5门5座掀背车:2	
260	中排量	1.984,1.984,1.984,1.984,1.984,1.984,	97号汽油:6	6挡双离合:6	2门4座硬顶跑车:2,2门2座软顶敞篷车:4	
1670	中排量	1.984,1.984,	97号汽油:2	6挡双离合:2	2门4座硬顶跑车:1,2门2座软顶敞篷车:1	
282	大排量	2.979,4.395,2.979,4.395,	97号汽油:4	8挡手自一体:4	2门4座硬顶跑车:2,2门4座软顶敞篷车:2	
1673	大排量	4.999,	97号汽油:1	7挡序列:1	2门4座硬顶跑车:1	
261	中排量	2.979,1.997,1.997,2.979,2.979,2.996,2.996,2.497,2.497,2.979,2.979,2.979,	97号汽油:12	8挡手自一体:2,7挡双离合:6,6挡手自一体:4	2门2座硬顶敞篷车:12	
604	大排量	2.893,3.436,2.706,3.436,2.893,3.436,	97号汽油:6	7挡双离合:6	2门2座软顶敞篷车:6	
262	大排量	3.436,3.8,3.8,3.614,3.436,3.8,3.8,3.8,3.8,3.614,3.8,3.8,3.614,3.8,3.8,3.614,3.614,3.8,3.614,3.8,3.8,3.8,	97号汽油:22	7挡双离合:22	2门4座硬顶跑车:11,2门4座软顶敞篷车:11	
658	大排量	3.436,2.893,2.893,3.436,3.387,	97号汽油:5	7挡双离合:4,6挡手动:1	2门2座硬顶跑车:5	
756	大排量	2.995,3.605,3.605,4.806,4.806,4.806,4.806,	97号汽油:6,97号油电混合:1	7挡双离合:6,8挡手自一体:1	5门4座硬顶跑车:7	
308	大排量	5.513,	97号汽油:1	5挡自动:1	2门4座三厢车:1	
289	大排量	3.498,3.498,	97号汽油:2	7挡手自一体:2	4门4座三厢车:2	
1677	大排量	6.208,5.461,	97号汽油:2	7挡手自一体:2	4门4座三厢车:2	
276	大排量	5.461,3.498,2.996,	97号汽油:3	7挡手自一体:3	2门2座硬顶敞篷车:3	
1678	大排量	6.208,	97号汽油:1	7挡手自一体:1	2门2座硬顶敞篷车:1	
281	中排量	3.498,1.796,1.796,	97号汽油:3	7挡手自一体:3	2门2座硬顶敞篷车:3	
1679	大排量	5.439,	97号汽油:1	7挡手自一体:1	2门2座硬顶敞篷车:1	
320	大排量	6.208,	97号汽油:1	7挡双离合:1	2门2座硬顶跑车:1	
301	中排量	1.991,1.991,1.991,1.991,	93号汽油:4	5挡手动:2,6挡无级变速:2	2门4座硬顶敞篷车:4	
264	小排量	1.598,1.598,1.598,	97号汽油:3	6挡手自一体:3	2门4座硬顶跑车:3	
633	大排量	5.998,5.998,5.998,5.998,5.998,5.998,5.998,	97号汽油:8,98号汽油:1	8挡手自一体:2,6挡手自一体:4,6挡自动:3	2门4座硬顶跑车:3,2门4座软顶敞篷车:2,4门4座三厢车:2,4门5座三厢车:2	
293	大排量	7.993,	98号汽油:1	7挡双离合:1	2门2座硬顶跑车:1	
298			97号汽油:1	6挡双离合:1	2门4座硬顶敞篷车:1	
749	中排量	1.39,1.39,1.39,1.984,1.984,1.984,	97号汽油:6	7挡双离合:3,6挡双离合:3	3门4座两厢车:6	
806	大排量	4.499,	97号汽油:1	7挡双离合:1	2门2座硬顶跑车:1	
751	大排量	4.297,	97号汽油:1	7挡双离合:1	2门4座硬顶敞篷车:1	
300	大排量	5.999,	98号汽油:1	6挡序列变速:1	2门2座硬顶跑车:1	
290	大排量	5.748,	98号汽油:1	6挡序列变速:1	2门4座硬顶跑车:1	
272	大排量	6.262,	97号汽油:1	7挡双离合:1	2门4座硬顶跑车:1	
876	中排量	2.494,2.494,	93号汽油:2	6挡手自一体:2	3门5座掀背车:2	
259			98号汽油:12	6挡手动:8,6挡自动:4	2门4座硬顶跑车:12	
843	大排量	3.311,	97号汽油:1	5挡自动:1	2门2座硬顶跑车:1	
844	中排量	1.998,	93号汽油:1	6挡手自一体:1	2门2座硬顶敞篷车:1	
673	大排量	5,5,5,	97号汽油:3	6挡手自一体:3	2门4座硬顶跑车:2,2门4座软顶敞篷车:1	
765	大排量	4.7,4.8,	97号汽油:2	6挡手动:2	2门2座硬顶跑车:2	
891	大排量	6.498,	98号汽油:1	7挡序列变速箱:1	2门2座硬顶跑车:1	
642	大排量	5.204,5.204,5.204,5.204,5.204,5.204,	97号汽油:8	6挡序列变速箱:8	2门2座硬顶跑车:6,2门2座软顶敞篷车:2	
626	中排量	1.798,1.798,1.798,	97号汽油:3	6挡手动:3	2门2座硬顶敞篷车:3	
753	大排量	3.456,3.456,3.456,3.456,3.456,	97号汽油:5	6挡手动:3,6挡手自一体:1,6挡序列变速箱:1	2门2座硬顶跑车:2,2门4座硬顶跑车:3	
807	中排量	1.796,1.796,	97号汽油:2	6挡手动:2	2门2座硬顶跑车:2	
74	小排量	1.598,1.598,	93号汽油:1,97号汽油:1	6挡手自一体:2	3门2座硬顶跑车:2	
306	中排量	1.999,	93号汽油:1	6挡手自一体:1	2门2座硬顶敞篷车:1	
811	大排量	4.691,4.691,	97号汽油:2	6挡手自一体:2	2门4座软顶敞篷车:2	
708	大排量	4.244,4.691,4.691,	97号汽油:3	6挡自动:2,6挡序列:1	2门4座硬顶跑车:3	
824	中排量	1.591,1.591,1.591,1.998,1.998,1.998,	93号汽油:6	6挡手自一体:6	2门4座硬顶跑车:6	
299	大排量	3.799,	97号汽油:1	6挡双离合:1	2门4座硬顶跑车:1	
726	大排量	4.172,	93号汽油:1	6挡手自一体:1	2门2座硬顶跑车:1	
312	大排量	4.799,	97号汽油:1	6挡手动:1	3门2座硬顶跑车:1	
296	中排量	2.521,	97号汽油:1	5挡手自一体:1	2门4座硬顶敞篷车:1	
317	中排量	1.998,1.998,1.998,3.778,1.998,1.998,1.998,1.998,3.778,3.778,	97号汽油:10	6挡手动:3,5挡手自一体:2,6挡手自一体:1,8挡手自一体:4	2门4座硬顶跑车:10	
307	大排量	3.564,3.564,	97号汽油:2	6挡手自一体:2	2门4座硬顶跑车:2	
683	中排量	1.793,1.834,1.834,1.793,	93号汽油:4	5挡手动:2,6挡手动:1,4挡手自一体:1	2门5座硬顶跑车:4	
1531	中排量	2.378,2.771,2.237,2.771,2.237,2.771,2.771,2.771,2.378,2.771,2.378,2.771,2.378,2.378,2.378,2.378,2.378,2.771,2.378,2.771,2.378,2.771,	93号汽油:12,0号柴油:10	5挡手动:22	皮卡:22	
1532	中排量	2.499,2.499,2.771,2.378,2.499,2.771,2.378,2.378,2.771,2.378,2.499,2.378,2.499,2.771,2.378,2.499,2.378,2.378,2.378,2.378,2.771,2.771,2.499,2.771,2.771,2.499,2.771,2.499,2.499,2.771,	93号汽油:10,0号柴油:20	5挡手动:30	皮卡:30	
1684	中排量	2.771,2.237,2.237,2.771,2.771,2.237,2.771,	93号汽油:3,0号柴油:4	5挡手动:7	皮卡:7	
1080			93号汽油:3	5挡手自一体:3	4门5座皮卡:3	
1570	中排量	2.438,2.438,2.438,2.951,2.951,2.953,2.953,2.494,2.494,2.494,	93号汽油:3,0号柴油:7	5挡手动:10	皮卡:10	
1337	中排量	2.438,2.438,2.438,2.953,2.953,2.951,2.951,2.494,2.494,2.494,2.494,	93号汽油:3,0号柴油:8	5挡手动:11	皮卡:11	
1125	大排量	5.663,	97号汽油:1	6挡手自一体:1	4门5座皮卡:1	
356			97号汽油:3	6挡自动:3	4门5座皮卡:3	
1606	中排量	1.998,2.771,1.998,2.771,2.237,2.771,	0号柴油:5,93号汽油:1	5挡手动:6	皮卡:6	
1574	中排量	2.433,2.237,2.237,2.433,2.433,	93号汽油:2,0号柴油:3	5挡手动:5	皮卡:5	
1572	中排量	2.378,2.237,1.997,3.168,3.168,2.771,2.771,2.433,	93号汽油:3,0号柴油:5	5挡手动:8	皮卡:8	
1607	中排量	2.433,2.237,2.237,2.554,2.554,2.544,2.544,2.433,	93号汽油:2,0号柴油:6	5挡手动:8	皮卡:8	
1571	中排量	2.771,2.351,1.997,2.771,2.771,2.771,1.997,2.771,2.771,2.771,2.771,	93号汽油:3,0号柴油:8	5挡手动:11	皮卡:11	
1535	中排量	2.488,2.488,2.488,2.388,2.388,2.388,2.388,2.488,	0号柴油:4,93号汽油:4	5挡手动:8	皮卡:8	
1630	中排量	2.237,2.433,2.237,2.433,	93号汽油:2,0号柴油:2	5挡手动:4	皮卡:4	
1575	中排量	2.378,2.951,2.378,2.771,2.771,2.237,2.951,2.771,2.499,2.499,2.378,2.378,2.378,2.378,2.378,2.378,	0号柴油:7,93号汽油:9	5挡手动:16	皮卡:16	
1542	小排量	0.97,0.97,0.97,1.243,1.243,0.97,0.97,0.97,0.97,	93号汽油:9	5挡手动:9	客车:9	
1621	小排量	0.999,0.999,0.999,1.298,1.298,1.298,	93号汽油:6	5挡手动:6	客车:6	
1668	小排量	1.012,0.997,0.997,1.298,1.298,0.997,0.997,1.012,	93号汽油:8	5挡手动:8	客车:8	
1667	小排量	1.298,1.298,1.298,1.298,	93号汽油:4	5挡手动:4	客车:4	
1552	小排量	0.997,0.997,	93号汽油:2	5挡手动:2	客车:2	
1557	小排量	1.3,0.997,0.997,1.3,1.3,1.3,1.3,	93号汽油:7	5挡手动:7	客车:7	
1541	小排量	1.298,1.298,1.298,1.299,1.299,1.299,1.299,	93号汽油:7	5挡手动:7	客车:7	
1547	小排量	1.299,1.299,1.299,	93号汽油:3	5挡手动:3	客车:3	
1589	小排量	1.488,1.299,1.299,1.488,1.488,	93号汽油:5	5挡手动:5	客车:5	
1549	小排量	0.97,0.97,0.97,0.97,	93号汽油:4	5挡手动:4	客车:4	
1548	小排量	0.97,0.97,	93号汽油:2	5挡手动:2	客车:2	
1551	小排量	0.999,0.999,0.999,	93号汽油:3	5挡手动:3	客车:3	
1554	小排量	0.999,	93号汽油:1	5挡手动:1	客车:1	
1546	小排量	1.17,1.17,1.17,1.297,1.297,1.297,	93号汽油:6	5挡手动:6	客车:6	
1540	小排量	0.999,0.999,0.999,0.999,1.173,0.999,1.083,1.083,1.083,1.083,1.083,1.083,0.999,0.999,0.999,0.999,0.999,	93号汽油:13,0号柴油:4	5挡手动:17	客车:17	
1588	小排量	1.372,1.243,1.243,1.372,	93号汽油:4	5挡手动:4	客车:4	
1545	小排量	1.298,1.298,1.298,	93号汽油:3	5挡手动:3	客车:3	
1528	小排量	1.206,1.206,1.206,1.206,	93号汽油:4	5挡手动:4	客车:4	
1530	小排量	0.998,1.206,0.998,1.149,0.998,1.149,1.149,1.149,1.206,1.149,1.206,1.149,0.995,0.995,0.998,0.998,1.206,0.998,1.206,0.998,1.206,	93号汽油:21	5挡手动:21	客车:21	
1533	小排量	1.299,0.97,0.97,1.299,	93号汽油:4	5挡手动:4	客车:4	
1543			93号汽油:1	5挡手动:1	客车:1	
