		2171	上汽通用五菱,	上汽通用五菱,	乐驰,	宝骏乐驰	0	微型车,					4.18万,4.68万,4.88万,4.28万,4.58万,4.98万,4.38万,4.78万,5.18万,4.02万,4.28万,4.68万,4.18万,4.68万,4.88万,3.98万,4.28万,4.78万,6.18万,5.28万,5.88万,3.98万,4.28万,4.58万,4.78万,4.78万,6.18万,6.28万,4.48万,5.08万,5.28万,5.88万,4.58万,4.58万,4.78万,5.68万,6.28万,5.28万,5.88万,5.88万,4.58万,5.68万,5.88万,4.58万,5.68万,5.88万,6.18万,7.28万,	1.0L,1.0L,1.0L,1.2L,1.2L,1.2L,1.2L,1.2L,1.2L,0.8L,0.8L,0.8L,1.0L,1.0L,1.0L,0.8L,0.8L,0.8L,0.8L,1.0L,1.0L,0.8L,0.8L,0.8L,0.8L,0.8L,0.8L,0.8L,1.0L,1.0L,1.0L,1.0L,0.8L,0.8L,0.8L,0.8L,0.8L,1.0L,1.0L,1.0L,0.8L,0.8L,1.0L,0.8L,0.8L,1.0L,0.8L,0.8L,	90号汽油,90号汽油,90号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,93号汽油,93号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,90号汽油,93号汽油,90号汽油,90号汽油,无铅汽油,90号汽油,90号汽油,90号汽油,90号汽油,93号汽油,无铅汽油,90号汽油,93号汽油,无铅汽油,90号汽油,93号汽油,无铅汽油,	5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡自动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,4挡自动,4挡自动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,4挡自动,4挡自动,5挡手动,5挡手动,5挡手动,5挡手动,4挡自动,5挡手动,5挡手动,4挡自动,5挡手动,5挡手动,4挡自动,	5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,5门5座两厢轿车,	3495*1495*1523,3495*1495*1523,3495*1495*1523,3565*1515*1510,3565*1515*1510,3565*1515*1510,3545*1495*1523,3545*1495*1523,3545*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1485,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1485,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1523,3495*1495*1523,3495*1495*1485,3495*1495*1523,3495*1495*1485,3495*1495*1485,3495*1495*1485,3495*1495*1485,3495*1495*1485,3495*1495*1485,3495*1495*1485,3495*1495*1485,
		1601	进口大众,	进口大众,	途锐,	大众途锐	0	SUV,					78.00万,82.00万,85.00万,88.00万,90.00万,92.00万,95.00万,98.00万,109.34万,71.85万,83.00万,86.13万,134.30万,66.54万,70.03万,75.60万,70.46万,74.00万,80.00万,86.00万,135.00万,180.00万,70.50万,76.00万,83.80万,0.00万,72.52万,79.40万,84.67万,0.00万,102.00万,106.19万,70.50万,76.00万,83.80万,102.00万,71.00万,76.00万,80.00万,95.00万,82.00万,96.00万,82.00万,	3.0L,3.0L,3.0L,3.0L,3.0L,3.0L,3.0L,3.0L,3.0L,3.6L,3.6L,3.6L,4.2L,3.0L,3.0L,3.0L,3.6L,3.6L,3.6L,3.6L,4.2L,6.0L,3.2L,3.2L,3.2L,3.6L,3.6L,3.6L,3.6L,4.2L,4.2L,4.2L,3.2L,3.2L,3.2L,4.2L,3.2L,3.2L,3.2L,4.2L,3.2L,4.2L,3.2L,	柴油,97号汽油,柴油,97号汽油,柴油,97号汽油,柴油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,柴油,柴油,柴油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,	8挡手自一体,8挡手自一体,8挡手自一体,8挡手自一体,8挡手自一体,8挡手自一体,8挡手自一体,8挡手自一体,8挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,	5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,	4795*1940*1709,4795*1940*1709,4795*1940*1709,4795*1940*1709,4795*1940*1709,4795*1940*1709,4795*1940*1709,4795*1940*1709,4795*1940*1709,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1703,4754*1928*1744,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1703,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1703,4754*1928*1726,4754*1928*1726,4754*1928*1726,4754*1928*1703,4754*1928*1726,4754*1928*1703,4754*1928*1726,
		3392	东风风行,	东风风行,	景逸SUV,	东风风行景逸SUV	0	SUV,					8.09万,8.69万,9.29万,9.89万,	1.6L,1.6L,1.6L,1.6L,	93号汽油,93号汽油,93号汽油,93号汽油,	5挡手动,5挡手动,5挡手动,5挡手动,	5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,	4347*1835*1739,4347*1835*1739,4347*1835*1739,4347*1835*1739,
		3046	菲亚特汽车,	菲亚特汽车,	菲跃,	菲亚特菲跃	0	SUV,					24.98万,27.48万,	2.4L,2.4L,	93号汽油,93号汽油,	6挡手自一体,6挡手自一体,	5门5座SUV/越野车,5门7座SUV/越野车,	4890*1880*1720,4890*1880*1720,
		1664	进口丰田,	进口丰田,	FJ酷路泽,	丰田FJ酷路泽	0	SUV,					54.30万,53.00万,50.90万,45.00万,	4.0L,4.0L,4.0L,4.0L,	97号汽油,97号汽油,97号汽油,97号汽油,	5挡自动,5挡自动,5挡自动,5挡自动,	5门5座SUV/越野车,5门5座SUV/越野车,97门5座SUV/越野车,3门5座SUV/越野车,	4670*1905*1830,4670*1905*1830,4670*1905*1830,4670*1905*1830,
		1679	广汽丰田,	广汽丰田,	汉兰达,	丰田汉兰达	0	SUV,					24.88万,26.28万,27.88万,29.88万,31.88万,33.88万,32.98万,37.98万,39.98万,42.98万,24.88万,26.28万,27.88万,29.88万,31.88万,33.88万,42.90万,46.30万,49.70万,53.10万,37.98万,40.98万,43.98万,46.98万,	2.7L,2.7L,2.7L,2.7L,2.7L,2.7L,3.5L,3.5L,3.5L,3.5L,2.7L,2.7L,2.7L,2.7L,2.7L,2.7L,3.5L,3.5L,3.5L,3.5L,3.5L,3.5L,3.5L,3.5L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,57.43,57.43,57.43,57.43,	6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,	5门5座SUV/越野车,5门7座SUV/越野车,5门5座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门5座SUV/越野车,5门7座SUV/越野车,5门5座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,	4785*1910*1730,4785*1910*1730,4785*1910*1730,4785*1910*1730,4785*1910*1730,4785*1910*1730,4785*1910*1730,4785*1910*1760,4785*1910*1760,4785*1910*1760,4785*1910*1730,4785*1910*1730,4785*1910*1760,4785*1910*1760,4785*1910*1760,4785*1910*1760,4785*1910*1730,4785*1910*1760,4785*1910*1760,4785*1910*1760,4785*1910*1730,4785*1910*1760,4785*1910*1760,4785*1910*1760,
		2100	一汽丰田,	一汽丰田,	兰德酷路泽,	丰田兰德酷路泽	0	SUV,					76.50万,79.90万,101.90万,115.90万,77.00万,79.00万,99.80万,112.78万,74.10万,77.00万,96.60万,111.00万,65.50万,68.00万,72.70万,72.70万,83.50万,83.50万,	4.0L,4.0L,4.6L,4.6L,4.0L,4.0L,4.7L,4.7L,4.0L,4.0L,4.7L,4.7L,4.0L,4.0L,4.7L,4.7L,4.7L,4.7L,	93号汽油,93号汽油,97号汽油,97号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,44.75,44.75,42.98,42.98,42.98,42.98,	5挡手自一体,5挡手自一体,6挡手自一体,6挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手动,5挡手自一体,5挡手自一体,5挡手自一体,5挡手动,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,	5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,	5170*1970*1945,5170*1970*1945,5170*1970*1945,5170*1970*1945,5170*1970*1945,5170*1970*1945,5170*1970*1945,5170*1970*1945,5170*1970*1945,5170*1970*1945,5170*1970*1945,5170*1970*1945,5150*1970*1945,5150*1970*1945,5150*1970*1945,5150*1970*1945,5170*1970*1945,5170*1970*1945,
		1956	一汽丰田,	一汽丰田,	普拉多,	丰田普拉多	0	SUV,					43.70万,44.90万,49.90万,53.80万,57.80万,61.80万,63.80万,69.80万,40.00万,41.20万,51.80万,52.20万,53.10万,54.40万,56.10万,58.50万,63.00万,46.20万,47.00万,48.30万,50.00万,51.80万,55.80万,50.20万,51.00万,52.30万,54.00万,55.80万,59.80万,37.80万,39.80万,44.63万,45.80万,47.10万,48.80万,48.80万,37.80万,39.80万,45.00万,48.80万,37.80万,39.80万,45.80万,48.80万,	2.7L,2.7L,2.7L,4.0L,4.0L,4.0L,4.0L,4.0L,2.7L,2.7L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,4.0L,2.7L,2.7L,4.0L,4.0L,4.0L,4.0L,4.0L,2.7L,2.7L,4.0L,4.0L,2.7L,2.7L,4.0L,4.0L,	93号汽油,93号汽油,93号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,93号汽油,93号汽油,97号汽油,93号汽油,93号汽油,93号汽油,93号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,97号汽油,93号汽油,无铅汽油,97号汽油,97号汽油,97号汽油,97号汽油,93号汽油,无铅汽油,无铅汽油,无铅汽油,97号汽油,97号汽油,97号汽油,97号汽油,无铅汽油,无铅汽油,无铅汽油,97号汽油,无铅汽油,无铅汽油,无铅汽油,97号汽油,无铅汽油,	5挡手动,4挡自动,4挡自动,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手自一体,5挡手动,4挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡手动,4挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡自动,5挡手动,4挡自动,5挡自动,5挡自动,5挡手动,4挡自动,5挡自动,5挡自动,	5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,5门8座SUV/越野车,	4820*1885*1845,4820*1885*1845,4820*1885*1845,4760*1885*1845,4820*1885*1890,4820*1885*1890,4820*1885*1890,4820*1885*1890,4850*1875*1865,4850*1875*1865,4850*1875*1895,4970*1875*1905,4970*1875*1905,4970*1875*1905,4970*1875*1905,4970*1875*1905,4970*1875*1905,4850*1875*1905,4970*1875*1905,4970*1875*1905,4895*1875*1905,4970*1875*1905,4970*1875*1905,4850*1875*1905,4970*1875*1905,4970*1875*1905,4895*1875*1905,4970*1875*1905,4970*1875*1905,4850*1875*1865,4850*1875*1865,4850*1875*1905,4970*1875*1905,4970*1875*1905,4895*1875*1905,4970*1875*1905,4850*1875*1865,4850*1875*1865,4850*1875*1905,4970*1875*1905,4850*1875*1865,4850*1875*1865,4850*1875*1905,4970*1875*1905,
		1639	一汽丰田,	一汽丰田,	RAV4,	丰田RAV4	0	SUV,					18.78万,19.78万,20.78万,21.18万,21.78万,21.98万,22.18万,22.98万,22.98万,23.38万,23.98万,24.38万,24.98万,25.98万,25.98万,26.98万,24.68万,25.68万,21.78万,22.78万,24.68万,25.68万,18.98万,19.98万,20.78万,21.78万,22.53万,23.53万,23.68万,24.68万,25.43万,26.43万,31.88万,34.88万,31.88万,35.08万,36.00万,38.00万,31.88万,35.08万,36.00万,38.00万,36.00万,38.00万,37.00万,40.00万,37.00万,41.00万,	2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,2.0L,2.0L,2.4L,2.4L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,2.4L,2.0L,2.0L,2.4L,2.4L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,	93号汽油,93号汽油,93号汽油,97号汽油,93号汽油,93号汽油,97号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,52.08,52.08,55.0,55.0,52.08,52.08,55.0,55.0,55.0,55.0,55.0,55.0,55.0,55.0,	5挡手动,4挡自动,5挡手动,5挡手动,4挡自动,5挡手动,4挡自动,4挡自动,5挡手动,5挡手动,4挡自动,4挡自动,5挡手动,5挡手动,4挡自动,4挡自动,5挡手动,4挡自动,5挡手动,4挡自动,5挡手动,4挡自动,5挡手动,4挡自动,5挡手动,4挡自动,5挡手动,4挡自动,5挡手动,4挡自动,5挡手动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,	5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,3门4座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,3门4座SUV/越野车,5门5座SUV/越野车,3门4座SUV/越野车,5门5座SUV/越野车,3门4座SUV/越野车,5门5座SUV/越野车,3门4座SUV/越野车,5门5座SUV/越野车,	4630*1815*1685,4630*1815*1685,4630*1815*1685,4630*1815*1685,4630*1815*1685,4630*1855*1720,4630*1815*1685,4630*1855*1720,4630*1855*1720,4630*1855*1720,4630*1855*1720,4630*1855*1720,4630*1855*1720,4630*1855*1720,4630*1855*1720,4630*1855*1720,4630*1855*1720,4630*1855*1720,4630*1815*1685,4630*1815*1685,4630*1855*1720,4630*1855*1720,4630*1815*1685,4630*1815*1685,4630*1815*1685,4630*1815*1685,4630*1815*1685,4630*1815*1685,4630*1855*1720,4630*1855*1720,4630*1855*1720,4630*1855*1720,4600*1855*1720,4600*1855*1720,4600*1855*1720,4600*1855*1720,3870*1785*1685,4265*1785*1705,4600*1855*1720,4600*1855*1720,3870*1785*1685,4265*1785*1705,3870*1785*1685,4265*1785*1705,3870*1785*1685,4265*1785*1705,3870*1785*1685,4265*1785*1705,
		3019	福迪,	福迪,	探索者6,	福迪探索者6	0	SUV,					8.98万,10.98万,	2.0L,2.5L,	93号汽油,柴油,	5挡手动,5挡手动,	5门5座SUV/越野车,5门7座SUV/越野车,	4885*1785*1920,4885*1785*1920,
		2095	福迪,	福迪,	探索者II,	福迪探索者II	0	SUV,					6.98万,8.08万,8.68万,0.00万,9.98万,8.08万,8.58万,0.00万,7.98万,8.08万,8.38万,8.58万,9.18万,10.98万,7.98万,8.08万,8.38万,8.58万,9.18万,7.98万,8.38万,9.18万,9.68万,	2.2L,2.2L,2.4L,2.8L,3.2L,2.2L,2.2L,2.8L,2.2L,2.2L,2.2L,2.2L,2.2L,2.4L,2.2L,2.2L,2.2L,2.2L,2.2L,2.2L,2.2L,2.2L,2.2L,	93号汽油,93号汽油,93号汽油,柴油,柴油,无铅汽油,无铅汽油,柴油,无铅汽油,无铅汽油,无铅汽油,无铅汽油,无铅汽油,93号汽油,无铅汽油,无铅汽油,无铅汽油,无铅汽油,无铅汽油,无铅汽油,无铅汽油,无铅汽油,无铅汽油,	5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,	5门5座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门5座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,5门7座SUV/越野车,	5110*1770*1870,5010*1780*1900,5010*1780*1900,5010*1780*1900,5010*1780*1900,4870*1770*1835,4870*1770*1835,5010*1780*1900,4870*1720*1785,4870*1770*1835,4870*1720*1785,4870*1770*1835,4870*1720*1785,4765*1750*1860,4870*1720*1785,4870*1770*1835,4870*1720*1785,4870*1770*1835,4870*1720*1785,4870*1720*1785,4870*1720*1785,4870*1720*1785,4870*1770*1835,
		2303	福迪,	福迪,	探索者III,	福迪探索者III	0	SUV,					8.18万,8.48万,	2.2L,2.8L,	93号汽油,柴油,	5挡手动,5挡手动,	5门5座SUV/越野车,5门5座SUV/越野车,	4855*1780*1900,4855*1780*1900,
		2878				福特翼搏	0											
		2839	进口福特,	进口福特,	锐界,	福特锐界	0	SUV,					36.98万,38.98万,42.98万,36.98万,38.98万,42.98万,	3.5L,3.5L,3.5L,3.5L,3.5L,3.5L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,	6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,6挡手自一体,	5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,	4699*1930*1705,4699*1930*1705,4699*1930*1705,4699*1930*1705,4699*1930*1705,4699*1930*1705,
		1442				福特探险者	0											
		1432	进口福特,	进口福特,	翼虎,	福特翼虎	0	SUV,					26.80万,27.80万,27.80万,27.80万,28.80万,28.80万,28.80万,39.50万,	2.3L,3.0L,3.0L,3.0L,3.0L,3.0L,3.0L,3.0L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,无铅汽油,93号汽油,无铅汽油,	4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,4挡自动,	5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,	4480*1845*1750,4442*1781*1770,4442*1781*1770,4442*1781*1770,4442*1781*1770,4435*1825*1810,4442*1781*1770,4435*1825*1810,
		3157	广汽乘用车,	广汽乘用车,	传祺GS5,	广汽传祺GS5	0	SUV,					22.98万,12.38万,13.38万,14.98万,15.28万,15.98万,18.68万,	1.8L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,	5挡手自一体,5挡手动,5挡手动,5挡手自一体,5挡手动,5挡手自一体,5挡手自一体,	5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,	4732*1854*1680,4732*1854*1680,4732*1854*1680,4732*1854*1680,4732*1854*1680,4732*1854*1680,4732*1854*1680,
		2452	海马汽车,	海马汽车,	骑士,	海马骑士	0	SUV,					11.38万,12.58万,13.88万,13.98万,15.28万,11.38万,12.58万,12.58万,13.68万,11.38万,13.68万,	2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,2.0L,	93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,93号汽油,	5挡手动,5挡手动,5挡手自一体,5挡手动,5挡手自一体,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,5挡手动,	5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,	4421*1830*1710,4421*1830*1710,4421*1830*1710,4421*1830*1710,4421*1830*1710,4421*1830*1740,4421*1830*1740,4421*1830*1740,4421*1830*1740,4421*1830*1740,4421*1830*1740,
		1358	悍马,	悍马,	H3,	悍马H3	0	SUV,					80.00万,80.00万,80.00万,77.80万,	3.5L,3.5L,3.5L,3.5L,	97号汽油,97号汽油,97号汽油,97号汽油,	4挡自动,4挡自动,4挡自动,4挡自动,	5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,5门5座SUV/越野车,	4742*1897*1892,4742*1897*1892,4742*1897*1892,4742*1897*1892,
